Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-00526,CUST-0808,CAR-015,Hatchback,No_Show,2025-01-27 05:26:00,2025-04-02 05:26:00,2025-06-02 02:03:00,34013.0,34061.0,0.25,2500.0,SAVE50,Mumbai,12.921,77.5721,,CARD,DL-9691XXXXXX,Major,,False,1460.6166666666666,48.0,No Refuel,2025-03-29 04:14:00,False,2026-06-30,Valid,Unknown,2950.0
RES-03764,CUST-1611,CAR-015,Hatchback,Completed,2025-05-31 20:49:00,2025-09-06 20:49:00,2025-10-06 03:49:00,15560.0,15855.0,0.5,2300.0,NEW10,,12.91,77.5958,74.0,CARD,DL-9790XXXXXX,Minor,AC performance slightly low,False,703.0,295.0,No Refuel,2025-04-06 01:55:00,False,2026-03-31,Valid,Normal Driving,2714.0
RES-03265,CUST-1551,CAR-015,Hatchback,Cancelled,2025-03-13 22:19:00,,,37791.0,38055.0,,1500.0,SAVE50,,12.8833,77.6019,120.0,CARD,DL-4995XXXXXX,Major,,False,0.0,264.0,No Refuel,2025-10-06 03:49:00,False,2026-06-30,Valid,Speeding,1770.0
RES-02161,CUST-0694,CAR-016,Sedan,Completed,2025-01-27 19:29:00,2025-01-02 17:29:00,2025-01-30 19:29:00,61738.0,61876.0,0.5,1500.0,NEW10,Bengaluru,12.8826,77.6231,85.0,CARD,DL-2865XXXXXX,Major,Customer reported minor scratch on door,False,674.0,138.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,1770.0
RES-02668,CUST-1836,CAR-016,Sedan,No_Show,2025-02-25 15:06:00,2025-02-26 15:06:00,2025-02-28 15:18:00,56986.0,57099.0,0.75,1800.0,SAVE50,Delhi,12.8962,77.6063,,CASH,DL-7809XXXXXX,,Navigation system malfunction reported,False,48.2,113.0,No Refuel,2025-01-30 19:29:00,False,2026-06-30,Valid,Unknown,2124.0
RES-00396,CUST-1996,CAR-016,Sedan,Cancelled,2025-07-03 02:57:00,2025-03-15 02:57:00,2025-03-16 13:57:00,50377.0,50565.0,0.75,,NEW10,Delhi,12.9021,77.5946,42.0,CARD,DL-4183XXXXXX,Minor,AC performance slightly low,False,35.0,188.0,No Refuel,2025-02-28 15:18:00,False,2026-03-31,Valid,Normal Driving,
RES-01214,CUST-1952,CAR-016,Sedan,No_Show,2025-04-30 09:05:00,2025-04-05 09:04:00,2025-05-05 23:12:00,70793.0,71061.0,0.75,1800.0,,Chennai,12.8886,77.5948,90.0,,DL-5331XXXXXX,Major,Car returned in good condition,False,734.1333333333333,268.0,Refueled,2025-03-16 13:57:00,False,,Valid,Fast Driving,2124.0
RES-02464,CUST-0779,CAR-017,,Completed,2025-01-16 06:20:00,2025-01-17 06:20:00,2025-01-19 06:08:00,40394.0,40777.0,,2500.0,WELCOME5,Mumbai,12.8629,77.587,35.0,,DL-2374XXXXXX,Minor,Navigation system malfunction reported,False,47.8,383.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,2950.0
RES-03811,CUST-0862,CAR-017,,No_Show,2025-01-15 13:24:00,2025-01-20 13:24:00,2025-01-23 12:24:00,26040.0,26171.0,0.75,2300.0,SAVE50,Mumbai,12.8655,77.6061,131.0,WALLET,DL-1681XXXXXX,Minor,Tyre pressure alert during trip,False,71.0,131.0,No Refuel,2025-01-19 06:08:00,False,2026-06-30,Valid,Speeding,2714.0
RES-02500,CUST-1646,CAR-017,,Cancelled,2025-02-24 14:11:00,2025-02-28 14:11:00,2025-03-01 17:11:00,62329.0,62396.0,0.75,1800.0,WELCOME5,Bengaluru,12.869,77.5778,83.0,CARD,DL-1751XXXXXX,Major,,False,27.0,67.0,Refueled,2025-01-23 12:24:00,False,2026-01-31,Valid,Fast Driving,2124.0
RES-00204,CUST-1798,CAR-017,,Cancelled,2025-05-18 00:46:00,2025-05-22 00:46:00,2025-05-24 02:46:00,27291.0,27625.0,0.25,1500.0,DISC20,Mumbai,12.8725,77.6032,90.0,WALLET,DL-4059XXXXXX,Major,Interior cleaning required,False,50.0,334.0,No Refuel,2025-03-01 17:11:00,False,2026-02-28,Valid,Fast Driving,1770.0
RES-01283,CUST-0942,CAR-017,,Cancelled,2025-06-20 19:13:00,2025-06-26 19:13:00,2025-06-27 23:13:00,40962.0,41006.0,0.1,1500.0,NEW10,Delhi,12.8891,77.5956,,WALLET,DL-2941XXXXXX,Major,Customer requested early pickup,False,28.0,44.0,No Refuel,2025-05-24 02:46:00,False,2026-03-31,Valid,Unknown,1770.0
RES-00543,CUST-1268,CAR-017,,Completed,2025-06-06 16:18:00,2025-07-06 16:18:00,2025-08-06 23:18:00,32032.0,32220.0,1.0,1800.0,NEW10,Delhi,12.909,77.6008,39.0,CARD,DL-3163XXXXXX,Minor,Customer requested early pickup,False,751.0,188.0,Refueled,2025-06-27 23:13:00,False,2026-03-31,Valid,Normal Driving,2124.0
RES-01646,CUST-1160,CAR-018,Hatchback,Cancelled,2025-01-25 02:04:00,2025-02-02 01:29:00,2025-03-02 09:29:00,65454.0,65657.0,0.1,1500.0,,Bengaluru,12.9278,77.5786,86.0,CARD,DL-8878XXXXXX,,Car returned in good condition,False,680.0,203.0,No Refuel,,False,,Valid,Fast Driving,1770.0
RES-02924,CUST-0050,CAR-018,Hatchback,Completed,2025-03-15 23:58:00,2025-03-24 23:58:00,2025-03-26 16:58:00,21416.0,21821.0,0.1,1500.0,WELCOME5,Chennai,12.9298,77.5906,98.0,UPI,DL-2453XXXXXX,Minor,Vehicle returned late due to traffic,False,41.0,405.0,No Refuel,2025-03-02 09:29:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-03863,CUST-0063,CAR-018,Hatchback,No_Show,2025-04-16 00:06:00,2025-04-25 01:19:00,2025-04-27 14:04:00,24339.0,24452.0,0.75,,DISC20,Mumbai,12.9252,77.5986,31.0,CARD,DL-5797XXXXXX,,,False,60.75,113.0,No Refuel,2025-03-26 16:58:00,False,2026-02-28,Valid,Normal Driving,
RES-00814,CUST-1309,CAR-018,Hatchback,No_Show,2025-01-04 16:31:00,2025-06-04 16:31:00,2025-07-04 11:31:00,22777.0,23033.0,0.75,1500.0,NEW10,,12.9334,77.62,110.0,UPI,DL-6700XXXXXX,Minor,Vehicle returned late due to traffic,False,715.0,256.0,Refueled,2025-04-27 14:04:00,False,2026-03-31,Valid,Speeding,1770.0
RES-01170,CUST-1834,CAR-019,unknown,Completed,2025-02-15 07:05:00,2025-02-23 07:05:00,2025-02-23 14:05:00,27140.0,27243.0,,2000.0,NEW10,Bengaluru,12.9212,77.6015,76.0,,DL-2954XXXXXX,,Customer satisfied with ride,False,7.0,103.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,2360.0
RES-01829,CUST-1841,CAR-019,unknown,Completed,2025-04-19 11:40:00,2025-04-26 11:40:00,2025-04-26 17:40:00,30203.0,30689.0,0.75,1500.0,NEW10,Chennai,12.9237,77.5947,,WALLET,DL-4478XXXXXX,Minor,Tyre pressure alert during trip,False,6.0,486.0,Refueled,2025-02-23 14:05:00,False,2026-03-31,Valid,Unknown,1770.0
RES-03626,CUST-1147,CAR-019,unknown,No_Show,2025-05-14 06:06:00,2025-05-16 05:23:00,2025-05-18 02:19:00,47109.0,47423.0,0.5,,,Bengaluru,12.9225,77.5836,39.0,CARD,DL-7118XXXXXX,Major,Customer satisfied with ride,False,44.93333333333333,314.0,No Refuel,2025-04-26 17:40:00,False,,Valid,Normal Driving,
RES-03322,CUST-1017,CAR-019,unknown,Cancelled,2025-03-04 20:51:00,2025-06-04 20:51:00,2025-08-04 21:51:00,29967.0,30275.0,0.5,1500.0,SAVE50,Mumbai,12.9282,77.5809,73.0,UPI,DL-2770XXXXXX,,Customer requested early pickup,False,1465.0,308.0,No Refuel,2025-05-18 02:19:00,False,2026-06-30,Valid,Normal Driving,1770.0
RES-04137,CUST-0802,CAR-020,SUV,No_Show,2025-11-01 05:19:00,2025-01-15 05:19:00,2025-01-15 08:19:00,61996.0,62198.0,0.3,1800.0,,Mumbai,12.9302,77.5759,90.0,UPI,DL-5912XXXXXX,Major,Customer reported minor scratch on door,False,3.0,202.0,No Refuel,,False,,Valid,Fast Driving,2124.0
RES-00862,CUST-1070,CAR-020,SUV,Completed,2025-03-26 18:46:00,2025-02-04 18:46:00,2025-02-04 21:46:00,40677.0,41029.0,0.1,2000.0,WELCOME5,Mumbai,12.9335,77.5854,,CARD,DL-6575XXXXXX,Minor,Low fuel warning observed,False,3.0,352.0,No Refuel,2025-01-15 08:19:00,False,2026-01-31,Valid,Unknown,2360.0
RES-00523,CUST-0440,CAR-020,SUV,Cancelled,2025-04-28 02:07:00,2025-05-07 19:07:00,2025-06-05 02:07:00,68342.0,68600.0,0.1,1500.0,WELCOME5,Chennai,12.943,77.5794,90.0,CARD,DL-9156XXXXXX,,Low fuel warning observed,False,679.0,258.0,No Refuel,2025-02-04 21:46:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-03061,CUST-0358,CAR-020,SUV,Cancelled,2025-05-18 02:09:00,2025-05-21 02:09:00,2025-05-21 17:01:00,20662.0,20690.0,0.25,1500.0,DISC20,Delhi,12.9367,77.6065,38.0,CARD,DL-2181XXXXXX,Minor,Tyre pressure alert during trip,False,14.866666666666667,28.0,No Refuel,2025-05-15 18:10:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-02825,CUST-1751,CAR-020,SUV,No_Show,2025-09-06 12:27:00,2025-06-10 12:27:00,2025-11-06 21:27:00,77508.0,77671.0,0.75,1800.0,SAVE50,Chennai,12.9178,77.5916,35.0,CARD,DL-4060XXXXXX,Major,Customer reported minor scratch on door,False,3585.0,163.0,No Refuel,2025-05-21 17:01:00,False,2026-06-30,Valid,Normal Driving,2124.0
RES-00014,CUST-1110,CAR-020,SUV,Cancelled,2025-03-06 10:48:00,2025-07-06 10:48:00,2025-08-06 17:05:00,74043.0,74100.0,0.75,2500.0,DISC20,Bengaluru,12.8988,77.5915,96.0,CASH,DL-1958XXXXXX,,Customer requested early pickup,False,750.2833333333333,57.0,Refueled,2025-06-18 04:08:00,False,2026-02-28,Valid,Fast Driving,2950.0
RES-01074,CUST-0902,CAR-021,Hatchback,No_Show,2025-04-20 08:58:00,2025-02-05 23:58:00,2025-04-30 08:58:00,52170.0,52296.0,0.25,1500.0,DISC20,Mumbai,12.8983,77.567,90.0,UPI,DL-2572XXXXXX,Major,,False,2001.0,126.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,1770.0
RES-03993,CUST-1149,CAR-021,Hatchback,Cancelled,2025-05-05 15:51:00,2025-05-15 16:11:00,2025-05-15 21:51:00,41523.0,41595.0,,1800.0,DISC20,Bengaluru,12.9048,77.5653,,CASH,DL-3075XXXXXX,Major,,False,5.666666666666667,72.0,No Refuel,2025-04-30 08:58:00,False,2026-02-28,Valid,Unknown,2124.0
RES-03096,CUST-1941,CAR-021,Hatchback,Completed,2025-05-14 02:03:00,2025-05-23 02:03:00,2025-05-23 23:03:00,19615.0,20036.0,0.5,2500.0,,Delhi,12.9039,77.5788,30.0,WALLET,DL-9212XXXXXX,,AC performance slightly low,False,21.0,421.0,No Refuel,2025-05-15 21:51:00,False,,Valid,Normal Driving,2950.0
RES-04173,CUST-0683,CAR-022,Hatchback,Cancelled,2025-01-05 19:57:00,2025-01-13 20:03:00,2025-01-15 09:57:00,61957.0,62171.0,0.25,1840.0,,Delhi,12.9006,77.5929,,CARD,DL-5138XXXXXX,,Customer requested early pickup,False,37.9,214.0,No Refuel,,False,,Valid,Unknown,2171.2
RES-01181,CUST-0338,CAR-022,Hatchback,Completed,2025-04-23 01:07:00,2025-02-05 01:07:00,2025-03-05 19:07:00,52542.0,52657.0,,1500.0,NEW10,Delhi,12.8841,77.5974,73.0,,DL-4591XXXXXX,,Car returned in good condition,False,690.0,115.0,No Refuel,2025-01-15 09:57:00,False,2026-03-31,Valid,Normal Driving,1770.0
RES-02238,CUST-0953,CAR-022,Hatchback,Completed,2025-04-30 14:04:00,2025-05-13 13:39:00,2025-10-05 13:39:00,61686.0,61786.0,,2000.0,WELCOME5,Bengaluru,12.9032,77.6023,115.0,WALLET,DL-9467XXXXXX,Major,Navigation system malfunction reported,False,3480.0,100.0,No Refuel,2025-03-05 19:07:00,False,2026-01-31,Valid,Speeding,2360.0
RES-04354,CUST-0441,CAR-022,Hatchback,No_Show,2025-06-21 09:04:00,2025-06-22 08:29:00,2025-06-23 15:29:00,63196.0,63444.0,0.75,1500.0,NEW10,,12.8993,77.5841,81.0,CARD,DL-4699XXXXXX,Minor,Customer reported minor scratch on door,False,31.0,248.0,Refueled,2025-06-21 16:28:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-04019,CUST-1868,CAR-023,Sedan,No_Show,2025-01-17 00:01:00,2025-01-27 00:01:00,2025-01-28 12:01:00,64517.0,64837.0,0.3,1800.0,WELCOME5,Delhi,12.9196,77.5832,30.0,CARD,DL-8143XXXXXX,Minor,Tyre pressure alert during trip,False,36.0,320.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,2124.0
RES-01228,CUST-1573,CAR-023,Sedan,Cancelled,2025-01-28 00:08:00,2025-03-02 00:08:00,2025-03-02 21:08:00,60610.0,60931.0,1.0,1500.0,DISC20,,12.8962,77.5858,90.0,UPI,DL-3245XXXXXX,Minor,Customer reported minor scratch on door,False,21.0,321.0,No Refuel,2025-01-28 12:01:00,False,2026-02-28,Valid,Fast Driving,1770.0
RES-04414,CUST-0307,CAR-023,Sedan,No_Show,2025-02-28 22:17:00,2025-03-02 22:17:00,2025-04-03 18:12:00,57166.0,57661.0,1.0,,WELCOME5,,12.9076,77.6069,50.0,CASH,DL-3308XXXXXX,Major,,False,763.9166666666666,495.0,Refueled,2025-03-02 21:08:00,False,2026-01-31,Valid,Normal Driving,
RES-02069,CUST-1734,CAR-023,Sedan,No_Show,2025-11-03 23:58:00,2025-03-19 00:06:00,2025-03-20 18:58:00,30593.0,31032.0,0.75,1800.0,NEW10,Delhi,12.8987,77.62,90.0,CARD,DL-2031XXXXXX,,,False,42.86666666666667,439.0,No Refuel,2025-03-05 18:02:00,False,2026-03-31,Valid,Fast Driving,2124.0
RES-04182,CUST-1599,CAR-023,Sedan,Completed,2025-11-03 23:26:00,2025-03-20 23:26:00,2025-03-23 00:26:00,73755.0,74074.0,0.5,1500.0,WELCOME5,Chennai,12.9023,77.6126,49.0,,DL-2589XXXXXX,Major,Customer requested early pickup,False,49.0,319.0,Refueled,2025-03-20 18:58:00,False,2026-01-31,Valid,Normal Driving,1770.0
RES-04388,CUST-1885,CAR-023,Sedan,Cancelled,2025-05-30 20:31:00,2025-04-06 20:31:00,2025-06-05 05:31:00,12444.0,12870.0,0.3,1800.0,NEW10,Bengaluru,12.8795,77.5904,121.0,CARD,DL-4717XXXXXX,Major,Navigation system malfunction reported,False,1425.0,426.0,No Refuel,2025-03-23 00:26:00,False,2026-03-31,Valid,Speeding,2124.0
RES-00048,CUST-0494,CAR-023,Sedan,Completed,2025-01-28 20:49:00,2025-06-02 15:49:00,2025-06-02 21:08:00,40027.0,40249.0,0.5,1500.0,WELCOME5,Mumbai,12.8796,77.5916,,CARD,DL-8851XXXXXX,Minor,Customer reported minor scratch on door,False,5.316666666666666,222.0,No Refuel,2025-05-27 17:13:00,False,2026-01-31,Valid,Unknown,1770.0
RES-03115,CUST-0994,CAR-023,Sedan,No_Show,2025-04-27 11:10:00,2025-06-05 10:24:00,2025-08-05 22:24:00,47482.0,47889.0,0.25,1500.0,WELCOME5,Delhi,12.9013,77.5941,135.0,CARD,DL-4616XXXXXX,Major,Low fuel warning observed,False,1476.0,407.0,No Refuel,2025-06-02 21:08:00,False,2026-01-31,Valid,Speeding,1770.0
RES-01506,CUST-0778,CAR-024,SUV,Completed,2024-12-31 17:07:00,2025-01-03 17:07:00,2025-05-01 19:07:00,34430.0,34513.0,0.75,1500.0,NEW10,Mumbai,12.9225,77.6051,123.0,CASH,DL-2384XXXXXX,Minor,Tyre pressure alert during trip,False,2834.0,83.0,Refueled,,False,2026-03-31,Valid,Speeding,1770.0
RES-01754,CUST-1255,CAR-024,SUV,No_Show,2025-03-28 18:26:00,2025-04-04 18:26:00,2025-06-04 06:26:00,52176.0,52274.0,0.3,1500.0,SAVE50,Chennai,12.9295,77.5913,,CASH,DL-9473XXXXXX,Major,Car returned in good condition,False,1452.0,98.0,No Refuel,2025-03-26 23:13:00,False,2026-06-30,Valid,Unknown,1770.0
RES-03286,CUST-1341,CAR-024,SUV,Cancelled,2025-05-24 05:04:00,2025-05-26 05:04:00,2025-05-27 22:15:00,20015.0,20250.0,0.75,,NEW10,Chennai,12.9157,77.5996,90.0,WALLET,DL-8559XXXXXX,Minor,,False,41.18333333333333,235.0,No Refuel,2025-05-15 07:38:00,False,2026-03-31,Valid,Fast Driving,
RES-02158,CUST-1829,CAR-024,SUV,Completed,2025-04-02 18:16:00,2025-10-02 17:28:00,2025-11-02 17:28:00,16281.0,16759.0,1.0,1500.0,DISC20,Mumbai,12.9149,77.5917,90.0,CARD,DL-9809XXXXXX,Major,,False,744.0,478.0,No Refuel,2025-05-27 22:15:00,False,2026-02-28,Valid,Fast Driving,1770.0
RES-00278,CUST-1648,CAR-025,unknown,Cancelled,2025-04-26 13:02:00,2025-01-05 12:56:00,2025-01-05 21:56:00,34728.0,34997.0,0.5,1800.0,DISC20,Mumbai,12.9224,77.5952,,WALLET,DL-2415XXXXXX,Major,Customer requested early pickup,False,9.0,269.0,No Refuel,,False,2026-02-28,Valid,Unknown,2124.0
RES-03002,CUST-0548,CAR-025,unknown,No_Show,2025-05-28 04:15:00,2025-01-06 19:24:00,2025-05-31 04:05:00,13270.0,13716.0,0.25,1800.0,DISC20,Chennai,12.912,77.5716,90.0,CARD,DL-8042XXXXXX,Minor,Customer reported minor scratch on door,False,3464.6833333333334,446.0,No Refuel,2025-01-05 21:56:00,False,2026-02-28,Valid,Fast Driving,2124.0
RES-00265,CUST-1052,CAR-025,unknown,No_Show,2025-08-02 19:38:00,2025-02-16 19:38:00,2025-02-18 01:38:00,53835.0,54280.0,1.0,2300.0,NEW10,,12.9042,77.573,,WALLET,DL-6869XXXXXX,Minor,Customer satisfied with ride,False,30.0,445.0,No Refuel,2025-01-27 04:15:00,False,2026-03-31,Valid,Unknown,2714.0
RES-04052,CUST-1346,CAR-025,unknown,No_Show,2025-02-18 09:25:00,2025-02-22 09:25:00,2025-02-22 18:25:00,19363.0,19375.0,0.75,2300.0,,Chennai,12.8828,77.56,90.0,CARD,DL-6756XXXXXX,Minor,Low fuel warning observed,False,9.0,12.0,Refueled,2025-02-18 01:38:00,False,,Valid,Fast Driving,2714.0
RES-01464,CUST-1252,CAR-025,unknown,Completed,2025-03-17 11:40:00,2025-03-21 09:40:00,2025-03-21 11:40:00,68260.0,68326.0,0.3,1800.0,WELCOME5,Bengaluru,12.8872,77.5713,83.0,,DL-9989XXXXXX,Major,Car returned in good condition,False,2.0,66.0,No Refuel,2025-02-22 18:25:00,False,2026-01-31,Valid,Fast Driving,2124.0
RES-01852,CUST-1489,CAR-025,unknown,No_Show,2025-03-02 04:02:00,2025-05-02 04:02:00,2025-07-02 17:02:00,44784.0,44962.0,1.0,,,Mumbai,12.8959,77.5777,90.0,CARD,DL-7483XXXXXX,,Customer reported minor scratch on door,False,1477.0,178.0,Refueled,2025-03-21 11:40:00,False,,Valid,Fast Driving,
RES-04266,CUST-0208,CAR-025,unknown,Completed,2025-06-10 09:23:00,2025-06-20 09:23:00,2025-06-21 00:23:00,12692.0,12731.0,0.3,1500.0,NEW10,Mumbai,12.9105,77.599,,UPI,DL-1606XXXXXX,,Customer reported minor scratch on door,False,15.0,39.0,No Refuel,2025-06-18 00:12:00,False,2026-03-31,Valid,Unknown,1770.0
RES-00105,CUST-0683,CAR-025,unknown,Completed,2025-06-20 21:51:00,2025-06-23 21:51:00,2025-06-26 17:51:00,75874.0,76121.0,0.5,1800.0,NEW10,,12.9033,77.6057,27.0,UPI,DL-5138XXXXXX,,Navigation system malfunction reported,False,68.0,247.0,No Refuel,2025-06-21 00:23:00,False,2026-03-31,Valid,Normal Driving,2124.0
RES-00428,CUST-1169,CAR-025,unknown,No_Show,2025-06-25 05:34:00,2025-06-27 05:34:00,2025-06-29 06:34:00,73154.0,73156.0,0.75,2000.0,DISC20,Bengaluru,12.8791,77.5981,,UPI,DL-5738XXXXXX,Minor,Customer reported minor scratch on door,False,49.0,2.0,Refueled,2025-06-26 17:51:00,False,2026-02-28,Valid,Unknown,2360.0
RES-00110,CUST-0985,CAR-025,unknown,Completed,2025-04-29 10:44:00,2025-09-05 11:07:00,2025-09-05 22:44:00,22078.0,22461.0,0.5,2300.0,WELCOME5,Delhi,12.8659,77.5869,77.0,CARD,DL-9813XXXXXX,,Interior cleaning required,False,11.616666666666667,383.0,No Refuel,2025-06-29 06:34:00,False,2026-01-31,Valid,Normal Driving,2714.0
RES-03657,CUST-1366,CAR-026,Sedan,No_Show,2025-02-21 20:20:00,2025-02-26 20:20:00,2025-03-01 05:20:00,75423.0,75537.0,0.75,1800.0,,Chennai,12.8702,77.5918,90.0,WALLET,DL-3808XXXXXX,Minor,,False,57.0,114.0,Refueled,,False,,Valid,Fast Driving,2124.0
RES-03588,CUST-0091,CAR-026,Sedan,Completed,2025-03-03 15:06:00,2025-03-04 22:45:00,2025-04-03 14:45:00,75938.0,75966.0,0.5,1500.0,SAVE50,Chennai,12.8782,77.6057,,CARD,DL-7101XXXXXX,,Navigation system malfunction reported,False,712.0,28.0,No Refuel,2025-03-01 05:20:00,False,2026-06-30,Valid,Unknown,1770.0
RES-03613,CUST-1300,CAR-026,Sedan,Cancelled,2025-05-20 11:17:00,2025-05-27 11:17:00,2025-05-29 14:17:00,77918.0,77986.0,,1500.0,,Chennai,12.8891,77.6231,,CARD,DL-7858XXXXXX,Major,Vehicle returned late due to traffic,False,51.0,68.0,No Refuel,2025-04-03 14:45:00,False,,Valid,Unknown,1770.0
RES-02869,CUST-1595,CAR-026,Sedan,Completed,2025-04-01 23:21:00,2025-06-01 00:17:00,2025-06-01 19:07:00,36704.0,37052.0,0.75,2300.0,DISC20,Delhi,12.894,77.6253,,CARD,DL-6466XXXXXX,Minor,Low fuel warning observed,False,18.833333333333332,348.0,No Refuel,2025-05-29 14:17:00,False,2026-02-28,Valid,Unknown,2714.0
RES-01444,CUST-1883,CAR-026,Sedan,Completed,2025-03-29 23:05:00,2025-07-04 22:44:00,2025-10-04 20:44:00,67544.0,67632.0,0.5,,,Bengaluru,12.9029,77.6065,55.0,CARD,DL-5637XXXXXX,Minor,Tyre pressure alert during trip,False,2206.0,88.0,No Refuel,2025-06-01 19:07:00,False,,Valid,Normal Driving,
RES-03049,CUST-1520,CAR-027,SUV,Cancelled,2024-12-28 10:01:00,2025-01-06 09:51:00,2025-08-01 21:51:00,30765.0,30979.0,0.25,1500.0,DISC20,Bengaluru,12.9025,77.5915,99.0,UPI,DL-9411XXXXXX,,Customer reported minor scratch on door,False,4980.0,214.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,1770.0
RES-03076,CUST-0739,CAR-027,SUV,Completed,2025-03-30 23:43:00,2025-02-04 23:43:00,2025-04-04 03:43:00,30318.0,30456.0,1.0,1500.0,WELCOME5,Mumbai,12.9219,77.5702,90.0,CARD,DL-3454XXXXXX,Minor,AC performance slightly low,False,1396.0,138.0,No Refuel,2025-01-25 04:08:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-01626,CUST-1791,CAR-027,SUV,No_Show,2025-03-18 19:37:00,2025-03-21 19:37:00,2025-03-22 10:37:00,39962.0,40291.0,0.75,1800.0,WELCOME5,Delhi,12.9219,77.584,90.0,CARD,DL-8573XXXXXX,Minor,Navigation system malfunction reported,False,15.0,329.0,Refueled,2025-03-20 18:47:00,False,2026-01-31,Valid,Fast Driving,2124.0
RES-03400,CUST-1949,CAR-027,SUV,Cancelled,2025-05-05 02:59:00,2025-05-08 02:59:00,2025-09-05 18:59:00,59799.0,60017.0,0.75,2000.0,NEW10,Chennai,12.9151,77.5818,80.0,WALLET,DL-5001XXXXXX,Minor,Customer reported minor scratch on door,False,2896.0,218.0,No Refuel,2025-03-22 10:37:00,False,2026-03-31,Valid,Normal Driving,2360.0
RES-02165,CUST-1918,CAR-028,Hatchback,Completed,2025-01-29 23:12:00,2025-01-02 04:12:00,2025-01-30 23:12:00,78485.0,78854.0,0.1,2000.0,WELCOME5,,12.9001,77.582,90.0,CARD,DL-5566XXXXXX,,Tyre pressure alert during trip,False,691.0,369.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,2360.0
RES-01971,CUST-0810,CAR-028,Hatchback,Completed,2025-08-04 02:07:00,2025-04-18 01:56:00,2025-04-20 21:00:00,43047.0,43133.0,0.25,1800.0,,Bengaluru,12.9077,77.5912,108.0,CARD,DL-9142XXXXXX,Minor,Interior cleaning required,False,67.06666666666666,86.0,No Refuel,2025-01-30 23:12:00,False,,Valid,Speeding,2124.0
RES-02769,CUST-1542,CAR-028,Hatchback,No_Show,2025-03-28 09:50:00,2025-06-04 10:08:00,2025-06-04 10:50:00,19921.0,20393.0,0.5,2300.0,NEW10,Chennai,12.8966,77.5849,52.0,,DL-4701XXXXXX,,Vehicle returned late due to traffic,False,0.7,472.0,No Refuel,2025-04-20 04:38:00,False,2026-03-31,Valid,Normal Driving,2714.0
RES-00467,CUST-0855,CAR-028,Hatchback,No_Show,2025-06-04 20:58:00,2025-08-04 20:58:00,2025-10-04 03:58:00,58231.0,58332.0,0.75,1500.0,WELCOME5,Bengaluru,12.8957,77.6041,,,DL-7701XXXXXX,Minor,Customer reported minor scratch on door,False,1447.0,101.0,Refueled,2025-06-04 10:50:00,False,2026-01-31,Valid,Unknown,1770.0
RES-03089,CUST-0548,CAR-028,Hatchback,No_Show,2025-09-05 15:28:00,2025-11-05 15:28:00,2025-12-05 14:28:00,64190.0,64340.0,0.3,2300.0,DISC20,Delhi,12.8839,77.6002,37.0,CARD,DL-8042XXXXXX,Minor,Customer satisfied with ride,False,719.0,150.0,No Refuel,2025-10-04 03:58:00,False,2026-02-28,Valid,Normal Driving,2714.0
RES-04005,CUST-1479,CAR-029,,Completed,2025-03-14 18:10:00,2025-03-24 17:46:00,2025-03-27 16:46:00,49660.0,49743.0,0.75,2300.0,NEW10,Mumbai,12.8845,77.6214,90.0,UPI,DL-4786XXXXXX,Major,Interior cleaning required,False,71.0,83.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,2714.0
RES-00184,CUST-1313,CAR-029,,No_Show,2025-04-26 12:28:00,2025-04-28 12:28:00,2025-04-30 17:28:00,73276.0,73762.0,0.3,2000.0,,Mumbai,12.872,77.627,90.0,CASH,DL-2693XXXXXX,Major,Car returned in good condition,False,53.0,486.0,Refueled,2025-03-27 16:46:00,False,,Valid,Fast Driving,2360.0
RES-02175,CUST-0656,CAR-029,,Cancelled,2025-01-29 17:00:00,2025-05-02 17:00:00,2025-08-02 14:00:00,52885.0,53048.0,0.5,1800.0,DISC20,Chennai,12.8848,77.6116,32.0,CARD,DL-1749XXXXXX,Minor,Customer requested early pickup,False,2205.0,163.0,No Refuel,2025-04-30 17:28:00,False,2026-02-28,Valid,Normal Driving,2124.0
