Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-03724,CUST-0023,CAR-010,Sedan,Cancelled,2025-05-04 02:12:00.000000,2025-11-04 21:12:00.000000,2025-12-04 02:12:00.000000,22602.0,22602.0,0.51,2000.0,NEW10,Delhi,28.6329,77.2075,90.0,CARD,DL-7956XXXXXX,Major,No Notes,False,701.0,0.0,No Refuel,2025-06-05 12:01:00,False,2026-03-31,Valid,Unknown,0.0
RES-01711,CUST-1428,CAR-011,Luxury,No_Show,2025-01-01 14:04:00.000000,2025-01-02 14:04:00.000000,2025-01-30 05:28:00.000000,65201.0,65318.0,0.5,1800.0,WELCOME5,Delhi,28.6246,77.2194,30.0,CASH,DL-7094XXXXXX,Major,Customer reported minor scratch on door,False,663.4,117.0,Refueled,,False,2026-01-31,Valid,Normal Driving,2124.0
RES-03511,CUST-0611,CAR-011,Luxury,No_Show,2025-01-16 19:17:00.000000,2025-01-20 18:05:00.000000,2025-01-21 03:08:00.000000,39108.0,39574.0,0.25,1500.0,NEW10,Chennai,13.0781,80.2689,90.0,CASH,DL-9635XXXXXX,None,No Notes,False,9.05,466.0,No Refuel,2025-01-30 05:28:00,True,2026-03-31,Valid,Fast Driving,1770.0
RES-04039,CUST-1949,CAR-011,Luxury,Completed,2025-04-04 22:16:00.000000,2025-04-08 21:29:00.000000,2025-09-04 07:29:00.000000,78334.0,78574.0,0.3,1800.0,DISC20,Bengaluru,12.9896,77.5739,90.0,CARD,DL-7393XXXXXX,Major,Car returned in good condition,False,3562.0,240.0,No Refuel,2025-01-21 03:08:00,False,2026-02-28,Valid,Unknown,2124.0
RES-03848,CUST-1472,CAR-011,Luxury,Completed,2025-05-14 02:12:00.000000,2025-05-21 03:10:00.000000,2025-05-22 08:12:00.000000,20136.0,20460.0,0.3,1800.0,NEW10,Delhi,28.5943,77.2183,35.0,UPI,DL-2522XXXXXX,Minor,Interior cleaning required,False,29.03,324.0,No Refuel,2025-09-04 07:29:00,True,2026-03-31,Valid,Normal Driving,2124.0
RES-00858,CUST-0418,CAR-011,Luxury,Completed,2025-05-08 14:08:00.000000,2025-10-05 14:08:00.000000,2025-11-05 12:08:00.000000,66761.0,67129.0,0.75,1800.0,NEW10,Delhi,28.6142,77.2029,90.0,CARD,DL-9354XXXXXX,None,No Notes,False,742.0,368.0,Refueled,2025-05-22 08:12:00,False,,Invalid,Unknown,2124.0
RES-04090,CUST-0788,CAR-012,Creta,No_Show,2025-01-12 02:23:00.000000,2025-01-13 02:23:00.000000,2025-01-15 12:23:00.000000,53538.0,53719.0,0.5,1800.0,NEW10,Bengaluru,12.9712,77.5954,90.0,CASH,DL-4469XXXXXX,Major,Vehicle returned late due to traffic,False,58.0,181.0,No Refuel,,False,,Invalid,Fast Driving,2124.0
RES-03610,CUST-1571,CAR-012,Creta,Cancelled,2025-01-20 09:50:00.000000,2025-01-21 09:50:00.000000,2025-01-21 13:50:00.000000,50736.0,50736.0,0.5,1800.0,NEW10,Chennai,13.1022,80.255,90.0,CARD,DL-2793XXXXXX,Major,No Notes,False,4.0,0.0,No Refuel,2025-01-15 12:23:00,False,,Invalid,Fast Driving,0.0
RES-03899,CUST-1721,CAR-012,Creta,Cancelled,2025-02-18 03:16:00.000000,2025-02-22 03:16:00.000000,2025-02-22 04:16:00.000000,37859.0,37859.0,0.75,2000.0,DISC20,Bengaluru,12.9721,77.5889,90.0,CARD,DL-5924XXXXXX,Minor,No Notes,False,1.0,0.0,No Refuel,2025-01-21 13:50:00,False,2026-02-28,Valid,Fast Driving,0.0
RES-00414,CUST-1299,CAR-012,Creta,Cancelled,2025-03-04 18:42:00.000000,2025-03-05 18:42:00.000000,2025-05-04 06:42:00.000000,10240.0,10240.0,0.51,2000.0,NEW10,Delhi,28.6276,77.1991,118.0,WALLET,DL-6559XXXXXX,None,Navigation system malfunction reported,False,1428.0,0.0,No Refuel,2025-02-22 04:16:00,False,,Invalid,Speeding,0.0
RES-00908,CUST-1419,CAR-012,Creta,No_Show,2025-03-18 08:10:00.000000,2025-03-27 07:44:00.000000,2025-03-28 00:18:00.000000,71236.0,71535.0,0.75,1500.0,SAVE50,Delhi,28.631,77.1998,62.0,CARD,DL-1267XXXXXX,Minor,Low fuel warning observed,False,16.57,299.0,Refueled,2025-05-04 06:42:00,True,2026-06-30,Valid,Normal Driving,1770.0
RES-04182,CUST-1459,CAR-012,Creta,No_Show,2025-02-04 23:50:00.000000,2025-04-06 23:50:00.000000,2025-08-04 05:50:00.000000,12965.0,12984.0,1.0,1500.0,DISC20,Bengaluru,12.9891,77.5843,108.0,CARD,DL-9588XXXXXX,Minor,No Notes,False,2862.0,19.0,No Refuel,2025-03-28 00:18:00,False,2026-02-28,Valid,Speeding,1770.0
RES-00929,CUST-0273,CAR-012,Creta,Completed,2025-04-16 18:01:00.000000,2025-04-17 18:01:00.000000,2025-04-17 20:17:00.000000,50606.0,51046.0,0.51,2000.0,SAVE50,Bengaluru,12.961,77.5869,103.0,CARD,DL-1692XXXXXX,None,Customer reported minor scratch on door,False,2.27,440.0,No Refuel,2025-08-04 05:50:00,True,2026-06-30,Valid,Speeding,2360.0
RES-04194,CUST-1105,CAR-012,Creta,Completed,2025-04-13 09:51:00.000000,2025-04-21 09:51:00.000000,2025-04-23 04:51:00.000000,58803.0,59207.0,0.1,1500.0,NEW10,Delhi,28.6115,77.2086,90.0,CARD,DL-9801XXXXXX,None,Tyre pressure alert during trip,False,43.0,404.0,No Refuel,2025-04-17 20:17:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-01285,CUST-1685,CAR-012,Creta,No_Show,2025-04-24 00:23:00.000000,2025-04-26 00:23:00.000000,2025-04-26 05:23:00.000000,50089.0,50178.0,1.0,1835.27,NEW10,Bengaluru,12.9727,77.6064,90.0,CASH,DL-8469XXXXXX,Major,Car returned in good condition,False,5.0,89.0,Refueled,2025-04-23 04:51:00,False,2026-03-31,Valid,Unknown,1393.02
RES-03904,CUST-1215,CAR-012,Creta,No_Show,2025-05-30 02:46:00.000000,2025-07-06 02:46:00.000000,2025-10-06 02:46:00.000000,44708.0,44810.0,0.3,1500.0,NEW10,Delhi,28.6081,77.1992,26.0,WALLET,DL-2236XXXXXX,Minor,Customer requested early pickup,False,2208.0,102.0,No Refuel,2025-04-26 05:23:00,False,2026-03-31,Valid,Normal Driving,1770.0
RES-01214,CUST-1839,CAR-012,Creta,Completed,2025-03-02 00:34:00.000000,2025-10-02 00:34:00.000000,2025-12-02 10:34:00.000000,34881.0,35022.0,0.75,1840.0,SAVE50,Delhi,28.5953,77.2269,90.0,CARD,DL-7063XXXXXX,Major,Low fuel warning observed,False,1474.0,141.0,No Refuel,2025-10-06 02:46:00,True,2026-06-30,Valid,Unknown,2171.2
RES-04171,CUST-1901,CAR-013,EV,Completed,2025-01-20 18:49:00.000000,2025-01-21 19:06:00.000000,2025-01-21 23:00:00.000000,27896.0,28237.0,0.75,1500.0,NEW10,Delhi,28.6184,77.2268,54.0,CARD,DL-4488XXXXXX,None,No Notes,False,3.9,341.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,1770.0
RES-03975,CUST-0524,CAR-013,EV,Cancelled,2025-02-13 01:14:00.000000,2025-02-14 00:04:00.000000,2025-02-14 03:11:00.000000,69768.0,69768.0,0.5,1840.0,WELCOME5,Delhi,28.6221,77.219,47.0,CASH,DL-9026XXXXXX,Minor,Interior cleaning required,False,3.12,0.0,No Refuel,2025-01-21 23:00:00,False,2026-01-31,Valid,Normal Driving,0.0
RES-02279,CUST-1645,CAR-013,EV,Completed,2025-02-15 08:46:00.000000,2025-02-20 08:46:00.000000,2025-02-20 15:46:00.000000,28896.0,29230.0,0.25,1800.0,WELCOME5,Chennai,13.0893,80.2535,119.0,CARD,DL-2188XXXXXX,Minor,Customer satisfied with ride,False,7.0,334.0,No Refuel,2025-02-14 03:11:00,False,2026-01-31,Valid,Speeding,2124.0
RES-03205,CUST-0799,CAR-013,EV,Completed,2025-03-15 06:31:00.000000,2025-03-16 06:31:00.000000,2025-03-18 07:31:00.000000,28437.0,28515.0,0.75,1840.0,WELCOME5,Mumbai,19.0727,72.8818,90.0,CARD,DL-3438XXXXXX,Minor,Low fuel warning observed,False,49.0,78.0,No Refuel,2025-02-20 15:46:00,False,2026-01-31,Valid,Fast Driving,2171.2
RES-02097,CUST-1117,CAR-013,EV,Cancelled,2025-04-23 17:03:00.000000,2025-04-26 17:03:00.000000,2025-04-27 05:03:00.000000,31752.0,31752.0,0.75,1500.0,WELCOME5,Mumbai,19.0618,72.8555,90.0,WALLET,DL-3473XXXXXX,None,AC performance slightly low,False,12.0,0.0,Refueled,2025-03-18 07:31:00,False,2026-01-31,Valid,Unknown,0.0
RES-03011,CUST-0243,CAR-013,EV,No_Show,2025-01-29 00:12:00.000000,2025-05-02 23:43:00.000000,2025-08-02 14:43:00.000000,51131.0,51504.0,0.5,1500.0,DISC20,Bengaluru,12.9917,77.6026,46.0,WALLET,DL-9194XXXXXX,None,No Notes,False,2199.0,373.0,Refueled,2025-04-27 05:03:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-02770,CUST-1115,CAR-013,EV,Cancelled,2025-05-26 01:32:00.000000,2025-05-27 01:32:00.000000,2025-05-29 17:32:00.000000,20718.0,20718.0,0.51,1800.0,SAVE50,Delhi,28.6126,77.2044,90.0,CARD,DL-8177XXXXXX,None,Low fuel warning observed,False,64.0,0.0,No Refuel,2025-08-02 14:43:00,True,2026-06-30,Valid,Fast Driving,0.0
RES-01655,CUST-0752,CAR-013,EV,No_Show,2025-04-28 19:16:00.000000,2025-06-05 18:30:00.000000,2025-08-05 15:01:00.000000,56182.0,56278.0,1.0,1500.0,WELCOME5,Chennai,13.0863,80.2608,90.0,CARD,DL-5578XXXXXX,None,Interior cleaning required,False,1460.52,96.0,Refueled,2025-05-29 17:32:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-00408,CUST-1793,CAR-013,EV,Cancelled,2025-06-13 07:52:00.000000,2025-06-20 07:14:00.000000,2025-06-20 07:52:00.000000,46299.0,46299.0,0.1,1500.0,SAVE50,Delhi,28.6042,77.2286,48.0,UPI,DL-7038XXXXXX,Major,Customer requested early pickup,False,0.63,0.0,No Refuel,2025-08-05 15:01:00,True,2026-06-30,Valid,Normal Driving,0.0
RES-03744,CUST-1033,CAR-013,EV,No_Show,2025-02-05 07:09:00.000000,2025-12-05 07:09:00.000000,2025-12-05 22:09:00.000000,77332.0,77431.0,0.5,2000.0,DISC20,Bengaluru,12.9647,77.5901,86.0,CASH,DL-7413XXXXXX,None,Vehicle returned late due to traffic,False,15.0,99.0,No Refuel,2025-06-20 07:52:00,False,2026-02-28,Valid,Fast Driving,2360.0
RES-00011,CUST-0312,CAR-014,Hatchback,Cancelled,2025-01-18 09:07:00.000000,2025-01-24 08:53:00.000000,2025-01-26 00:53:00.000000,46714.0,46714.0,1.0,2000.0,DISC20,Bengaluru,12.9733,77.584,48.0,CARD,DL-7283XXXXXX,Major,AC performance slightly low,False,40.0,0.0,Refueled,,False,2026-02-28,Valid,Normal Driving,0.0
RES-02073,CUST-1371,CAR-014,Hatchback,Completed,2025-02-16 22:00:00.000000,2025-02-17 22:00:00.000000,2025-02-18 20:00:00.000000,58868.0,59089.0,0.5,1800.0,NEW10,Mumbai,19.0391,72.8719,28.0,WALLET,DL-4308XXXXXX,Major,Vehicle returned late due to traffic,False,22.0,221.0,Refueled,2025-01-26 00:53:00,False,2026-03-31,Valid,Normal Driving,2124.0
RES-00001,CUST-1675,CAR-014,Hatchback,No_Show,2025-02-13 07:56:00.000000,2025-02-18 07:56:00.000000,2025-02-18 09:56:00.000000,57815.0,58065.0,0.1,1840.0,NEW10,Delhi,28.6257,77.1917,133.0,CASH,DL-2699XXXXXX,Major,Customer satisfied with ride,False,2.0,250.0,No Refuel,2025-02-18 20:00:00,True,,Invalid,Speeding,2171.2
RES-03165,CUST-0265,CAR-014,Hatchback,Completed,2025-03-05 11:35:00.000000,2025-03-06 11:35:00.000000,2025-06-06 01:35:00.000000,59473.0,59632.0,0.75,1840.0,NEW10,Delhi,28.6257,77.226,90.0,UPI,DL-6985XXXXXX,None,Low fuel warning observed,False,2198.0,159.0,Refueled,2025-02-18 09:56:00,False,,Invalid,Fast Driving,2171.2
RES-00113,CUST-1778,CAR-014,Hatchback,Completed,2025-03-12 03:03:00.000000,2025-03-13 03:03:00.000000,2025-03-14 03:58:00.000000,43987.0,44066.0,0.25,1500.0,WELCOME5,Bengaluru,12.9569,77.578,90.0,CARD,DL-6169XXXXXX,Minor,AC performance slightly low,False,24.92,79.0,No Refuel,2025-06-06 01:35:00,True,2026-01-31,Valid,Unknown,1770.0
RES-03077,CUST-1002,CAR-014,Hatchback,Completed,2025-01-30 22:52:00.000000,2025-06-02 22:52:00.000000,2025-09-02 08:52:00.000000,51573.0,52004.0,0.3,2000.0,NEW10,Delhi,28.6297,77.222,87.0,CASH,DL-4495XXXXXX,Major,Low fuel warning observed,False,2194.0,431.0,No Refuel,2025-03-14 03:58:00,False,,Invalid,Fast Driving,2360.0
RES-02508,CUST-0332,CAR-014,Hatchback,Completed,2025-05-04 03:26:00.000000,2025-06-04 03:26:00.000000,2025-08-04 07:26:00.000000,12616.0,12940.0,0.5,2500.0,NEW10,Delhi,28.6111,77.1906,90.0,CARD,DL-7682XXXXXX,Minor,Car returned in good condition,False,1468.0,324.0,No Refuel,2025-09-02 08:52:00,True,,Invalid,Fast Driving,2950.0
RES-01969,CUST-0908,CAR-014,Hatchback,Cancelled,2025-04-01 02:21:00.000000,2025-11-04 02:21:00.000000,2025-12-04 09:21:00.000000,16155.0,16155.0,0.51,1500.0,DISC20,Chennai,13.0961,80.2508,66.0,UPI,DL-3927XXXXXX,Minor,Vehicle returned late due to traffic,False,727.0,0.0,No Refuel,2025-08-04 07:26:00,False,2026-02-28,Valid,Normal Driving,0.0
RES-03181,CUST-0055,CAR-015,Sedan,Cancelled,2025-03-15 06:37:00.000000,2025-03-16 06:37:00.000000,2025-03-17 02:37:00.000000,21857.0,21857.0,1.0,1500.0,NEW10,Chennai,13.1008,80.2575,111.0,UPI,DL-6669XXXXXX,Major,Customer reported minor scratch on door,False,20.0,0.0,Refueled,,False,2026-03-31,Valid,Speeding,0.0
RES-03496,CUST-1578,CAR-015,Sedan,Completed,2025-03-17 20:14:00.000000,2025-03-23 20:14:00.000000,2025-03-26 13:14:00.000000,29279.0,29760.0,0.75,2000.0,NEW10,Chennai,13.0831,80.2822,90.0,CARD,DL-4376XXXXXX,Major,Customer satisfied with ride,False,65.0,481.0,No Refuel,2025-03-17 02:37:00,False,2026-03-31,Valid,Unknown,2360.0
RES-02388,CUST-0878,CAR-015,Sedan,Completed,2025-04-13 10:22:00.000000,2025-04-14 10:22:00.000000,2025-04-16 23:22:00.000000,78880.0,78923.0,0.5,1840.0,DISC20,Mumbai,19.0527,72.8852,108.0,CARD,DL-8872XXXXXX,Major,Customer requested early pickup,False,61.0,43.0,No Refuel,2025-03-26 13:14:00,False,2026-02-28,Valid,Speeding,2171.2
RES-00276,CUST-0048,CAR-015,Sedan,Cancelled,2025-04-16 21:36:00.000000,2025-04-17 21:36:00.000000,2025-04-17 22:36:00.000000,54738.0,54738.0,0.51,1500.0,WELCOME5,Bengaluru,12.9649,77.5951,102.0,CARD,DL-9607XXXXXX,Major,Tyre pressure alert during trip,False,1.0,0.0,No Refuel,2025-04-16 23:22:00,False,2026-01-31,Valid,Speeding,0.0
RES-03603,CUST-1805,CAR-015,Sedan,No_Show,2025-04-18 17:05:00.000000,2025-04-19 17:05:00.000000,2025-04-21 09:46:00.000000,28775.0,29200.0,1.0,1500.0,SAVE50,Delhi,28.6289,77.2042,128.0,WALLET,DL-5391XXXXXX,None,Car returned in good condition,False,40.68,425.0,No Refuel,2025-04-17 22:36:00,False,2026-06-30,Valid,Speeding,1770.0
RES-03200,CUST-1227,CAR-015,Sedan,No_Show,2025-02-02 12:14:00.000000,2025-05-02 07:14:00.000000,2025-05-02 12:14:00.000000,52142.0,52483.0,0.25,1800.0,WELCOME5,Bengaluru,12.9943,77.6091,55.0,CASH,DL-3172XXXXXX,Minor,Car returned in good condition,False,5.0,341.0,Refueled,2025-04-21 09:46:00,False,2026-01-31,Valid,Normal Driving,2124.0
RES-01523,CUST-1722,CAR-015,Sedan,No_Show,2025-05-14 21:16:00.000000,2025-05-16 21:16:00.000000,2025-05-19 12:16:00.000000,19347.0,19679.0,0.3,1800.0,WELCOME5,Bengaluru,12.9869,77.5836,89.0,UPI,DL-3455XXXXXX,Major,Customer satisfied with ride,False,63.0,332.0,No Refuel,2025-05-02 12:14:00,False,2026-01-31,Valid,Fast Driving,2124.0
RES-01984,CUST-0868,CAR-015,Sedan,Completed,2025-06-14 00:39:00.000000,2025-06-15 00:39:00.000000,2025-06-16 04:39:00.000000,36540.0,36542.0,0.1,1840.0,DISC20,Delhi,28.6295,77.2207,74.0,CARD,DL-7473XXXXXX,Major,Customer requested early pickup,False,28.0,2.0,No Refuel,2025-05-19 12:16:00,False,2026-02-28,Valid,Normal Driving,2171.2
RES-01697,CUST-1159,CAR-016,Suzuki,No_Show,2025-01-14 12:24:00.000000,2025-01-15 12:24:00.000000,2025-12-01 00:13:00.000000,28636.0,28948.0,0.75,1500.0,SAVE50,Mumbai,19.0707,72.8681,90.0,UPI,DL-2843XXXXXX,None,Vehicle returned late due to traffic,False,7667.82,312.0,No Refuel,,False,2026-06-30,Valid,Unknown,1770.0
RES-02555,CUST-0718,CAR-016,Suzuki,No_Show,2025-02-15 11:25:00.000000,2025-02-16 11:25:00.000000,2025-02-17 07:25:00.000000,16446.0,16749.0,0.75,1800.0,WELCOME5,Mumbai,19.0704,72.868,93.0,CARD,DL-4002XXXXXX,Major,Low fuel warning observed,False,20.0,303.0,No Refuel,2025-12-01 00:13:00,True,2026-01-31,Valid,Fast Driving,2124.0
RES-01194,CUST-1816,CAR-016,Suzuki,Completed,2025-05-18 18:47:00.000000,2025-05-27 17:16:00.000000,2025-05-27 18:47:00.000000,48238.0,48619.0,0.25,1500.0,SAVE50,Chennai,13.1021,80.2781,90.0,CARD,DL-1791XXXXXX,Major,Customer satisfied with ride,False,1.52,381.0,No Refuel,2025-02-17 07:25:00,False,2026-06-30,Valid,Fast Driving,1770.0
RES-00219,CUST-0985,CAR-016,Suzuki,Cancelled,2025-06-23 13:09:00.000000,2025-06-25 13:09:00.000000,2025-06-25 19:09:00.000000,74973.0,74973.0,0.25,1800.0,DISC20,Mumbai,19.0718,72.889,90.0,CARD,DL-1886XXXXXX,Minor,Car returned in good condition,False,6.0,0.0,No Refuel,2025-05-27 18:47:00,False,2026-02-28,Valid,Fast Driving,0.0
RES-00124,CUST-1029,CAR-016,Suzuki,No_Show,2025-07-06 22:43:00.000000,2025-08-06 23:06:00.000000,2025-10-06 17:43:00.000000,57777.0,57887.0,0.51,2300.0,NEW10,Delhi,28.5948,77.1929,90.0,CASH,DL-9250XXXXXX,None,Low fuel warning observed,False,1458.62,110.0,No Refuel,2025-06-25 19:09:00,False,2026-03-31,Valid,Unknown,2714.0
RES-02150,CUST-1565,CAR-017,Luxury,Cancelled,2025-01-14 09:52:00.000000,2025-01-21 10:16:00.000000,2025-01-21 15:52:00.000000,36400.0,36400.0,0.5,2300.0,NEW10,Mumbai,19.0546,72.8752,35.0,CASH,DL-3078XXXXXX,Major,Customer satisfied with ride,False,5.6,0.0,No Refuel,,False,,Invalid,Normal Driving,0.0
RES-03840,CUST-0216,CAR-017,Luxury,Cancelled,2025-02-17 03:54:00.000000,2025-02-18 03:54:00.000000,2025-02-19 05:54:00.000000,33090.0,33090.0,1.0,2000.0,NEW10,Bengaluru,12.9883,77.5979,90.0,CARD,DL-3251XXXXXX,None,Tyre pressure alert during trip,False,26.0,0.0,Refueled,2025-01-21 15:52:00,False,,Invalid,Fast Driving,0.0
RES-00265,CUST-1970,CAR-017,Luxury,Cancelled,2025-03-05 19:22:00.000000,2025-03-06 19:22:00.000000,2025-06-06 16:22:00.000000,51837.0,51837.0,0.25,1500.0,WELCOME5,Delhi,28.6295,77.2099,88.0,UPI,DL-7633XXXXXX,Minor,Tyre pressure alert during trip,False,2205.0,0.0,No Refuel,2025-02-19 05:54:00,False,2026-01-31,Valid,Fast Driving,0.0
RES-00434,CUST-1385,CAR-017,Luxury,Completed,2025-03-19 23:32:00.000000,2025-03-21 22:32:00.000000,2025-03-21 23:32:00.000000,52192.0,52459.0,1.0,2000.0,WELCOME5,Delhi,28.6106,77.1891,40.0,CARD,DL-9280XXXXXX,None,Customer reported minor scratch on door,False,1.0,267.0,Refueled,2025-06-06 16:22:00,True,2026-01-31,Valid,Normal Driving,2360.0
RES-01964,CUST-1962,CAR-017,Luxury,No_Show,2025-03-20 14:10:00.000000,2025-03-26 13:04:00.000000,2025-03-29 06:04:00.000000,65652.0,66002.0,0.1,2300.0,SAVE50,Bengaluru,12.9819,77.578,45.0,UPI,DL-2310XXXXXX,None,Vehicle returned late due to traffic,False,65.0,350.0,No Refuel,2025-03-21 23:32:00,False,2026-06-30,Valid,Normal Driving,2714.0
RES-03220,CUST-1434,CAR-017,Luxury,Cancelled,2025-04-23 08:07:00.000000,2025-04-25 08:07:00.000000,2025-04-28 08:07:00.000000,76903.0,76903.0,0.5,1835.27,NEW10,Bengaluru,12.9674,77.592,90.0,WALLET,DL-8275XXXXXX,Major,Interior cleaning required,False,72.0,0.0,Refueled,2025-03-29 06:04:00,False,2026-03-31,Valid,Fast Driving,0.0
RES-03931,CUST-0846,CAR-017,Luxury,Completed,2025-05-21 13:21:00.000000,2025-05-22 13:21:00.000000,2025-05-24 23:21:00.000000,40419.0,40867.0,0.25,2300.0,DISC20,Chennai,13.0964,80.2662,90.0,UPI,DL-2328XXXXXX,Minor,Car returned in good condition,False,58.0,448.0,No Refuel,2025-04-28 08:07:00,False,2026-02-28,Valid,Unknown,2714.0
RES-02077,CUST-1421,CAR-017,Luxury,Completed,2025-05-27 02:11:00.000000,2025-05-28 01:26:00.000000,2025-05-29 23:26:00.000000,32748.0,33241.0,0.75,1840.0,NEW10,Delhi,28.6179,77.2125,118.0,WALLET,DL-1414XXXXXX,Minor,Vehicle returned late due to traffic,False,46.0,493.0,Refueled,2025-05-24 23:21:00,False,,Invalid,Speeding,2171.2
RES-02832,CUST-0124,CAR-017,Luxury,Completed,2025-06-18 10:39:00.000000,2025-06-21 10:39:00.000000,2025-06-21 15:39:00.000000,31229.0,31254.0,0.5,1500.0,SAVE50,Delhi,28.6079,77.1898,30.0,WALLET,DL-8453XXXXXX,None,Car returned in good condition,False,5.0,25.0,No Refuel,2025-05-29 23:26:00,False,2026-06-30,Valid,Normal Driving,1770.0
RES-01407,CUST-1596,CAR-017,Luxury,No_Show,2025-06-16 03:29:00.000000,2025-06-22 03:29:00.000000,2025-06-22 09:29:00.000000,50511.0,50584.0,1.0,1840.0,SAVE50,Mumbai,19.0733,72.8579,90.0,WALLET,DL-7669XXXXXX,None,Low fuel warning observed,False,6.0,73.0,Refueled,2025-06-21 15:39:00,False,2026-06-30,Valid,Unknown,2171.2
RES-00648,CUST-1420,CAR-018,Sedan,Completed,2024-12-27 04:11:00.000000,2025-01-07 09:11:00.000000,2025-06-01 04:11:00.000000,39362.0,39621.0,0.3,1500.0,WELCOME5,Chennai,13.0805,80.2633,79.0,CARD,DL-5318XXXXXX,Major,Car returned in good condition,False,3475.0,259.0,Refueled,,False,2026-01-31,Valid,Normal Driving,1770.0
RES-03912,CUST-1796,CAR-018,Sedan,Completed,2025-01-12 20:43:00.000000,2025-01-13 20:43:00.000000,2025-01-15 16:13:00.000000,44779.0,45184.0,0.25,2000.0,NEW10,Bengaluru,12.9922,77.5849,90.0,CASH,DL-7243XXXXXX,Major,No Notes,False,43.5,405.0,No Refuel,2025-06-01 04:11:00,True,,Invalid,Fast Driving,2360.0
RES-03797,CUST-1190,CAR-018,Sedan,No_Show,2025-01-19 17:42:00.000000,2025-01-20 17:42:00.000000,2025-01-21 16:42:00.000000,11250.0,11319.0,0.25,2300.0,DISC20,Delhi,28.6281,77.206,90.0,CARD,DL-6729XXXXXX,Major,Car returned in good condition,False,23.0,69.0,No Refuel,2025-01-15 16:13:00,False,2026-02-28,Valid,Unknown,2714.0
RES-03299,CUST-1143,CAR-018,Sedan,Completed,2025-02-18 20:19:00.000000,2025-02-19 20:19:00.000000,2025-02-22 20:19:00.000000,69049.0,69077.0,0.25,1500.0,SAVE50,Delhi,28.6102,77.1983,67.0,CARD,DL-1280XXXXXX,Major,AC performance slightly low,False,72.0,28.0,No Refuel,2025-01-21 16:42:00,False,2026-06-30,Valid,Normal Driving,1770.0
RES-03847,CUST-0210,CAR-018,Sedan,Cancelled,2025-04-17 21:56:00.000000,2025-04-22 20:56:00.000000,2025-04-22 21:56:00.000000,48864.0,48864.0,0.1,1800.0,WELCOME5,Bengaluru,12.9751,77.5791,43.0,CARD,DL-8591XXXXXX,Major,Car returned in good condition,False,1.0,0.0,No Refuel,2025-02-22 20:19:00,False,2026-01-31,Valid,Normal Driving,0.0
RES-02759,CUST-1334,CAR-018,Sedan,Cancelled,2025-06-16 15:22:00.000000,2025-06-17 15:22:00.000000,2025-06-18 22:22:00.000000,59303.0,59303.0,0.5,1800.0,SAVE50,Delhi,28.5954,77.226,90.0,CARD,DL-2820XXXXXX,Minor,No Notes,False,31.0,0.0,Refueled,2025-04-22 21:56:00,False,2026-06-30,Valid,Unknown,0.0
RES-01943,CUST-1573,CAR-019,Sedan,Cancelled,2025-01-05 05:31:00.000000,2025-01-06 05:31:00.000000,2025-06-01 10:31:00.000000,55067.0,55067.0,0.51,1835.27,DISC20,Delhi,28.6205,77.2278,100.0,CARD,DL-8022XXXXXX,Minor,Customer satisfied with ride,False,3509.0,0.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,0.0
RES-00214,CUST-1863,CAR-019,Sedan,Completed,2025-02-23 19:05:00.000000,2025-03-03 18:13:00.000000,2025-04-03 12:13:00.000000,49962.0,50218.0,0.25,2000.0,NEW10,Mumbai,19.0398,72.8841,90.0,WALLET,DL-4670XXXXXX,None,Car returned in good condition,False,738.0,256.0,No Refuel,2025-06-01 10:31:00,True,,Invalid,Fast Driving,2360.0
RES-01501,CUST-1037,CAR-019,Sedan,No_Show,2025-03-03 07:25:00.000000,2025-07-03 07:25:00.000000,2025-09-03 04:25:00.000000,26555.0,26586.0,0.5,1500.0,DISC20,Bengaluru,12.9925,77.5926,58.0,CARD,DL-2021XXXXXX,Minor,Vehicle returned late due to traffic,False,1485.0,31.0,No Refuel,2025-04-03 12:13:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-01361,CUST-1654,CAR-019,Sedan,Cancelled,2025-08-05 00:20:00.000000,2025-11-05 00:20:00.000000,2025-11-05 13:20:00.000000,60421.0,60421.0,0.75,1835.27,NEW10,Delhi,28.6015,77.2243,90.0,CARD,DL-3040XXXXXX,None,AC performance slightly low,False,13.0,0.0,No Refuel,2025-09-03 04:25:00,False,2026-03-31,Valid,Fast Driving,0.0
